2018-01-16T07:03:11,Please follow me so that I can DM you,690.40,"['690.40', '695.40', '702.45', '699.25', '700.00']"
2018-01-16T07:02:49,How to check for any specific test and offer going on?,690.40,"['690.40', '695.40', '702.45', '699.25', '700.00']"
2018-01-16T05:05:21,Care is absolute but prevention is ideal  so make your health as a priority and step ahead with mini Aarogyam profile. ,690.40,"['690.40', '695.40', '702.45', '699.25', '700.00']"
2018-01-16T01:37:38,@Thyrocare what an harassing treatment with customers!! First lure them to take package instead of few tests and then keep reports pending and ask for patient history. No other lab work this way.,690.40,"['690.40', '695.40', '702.45', '699.25', '700.00']"
2018-03-02T17:53:13,what is this,610.80,"['610.80', '600.95', '577.70', '579.45', '582.85']"
2018-03-02T13:39:23,Right from the days of Adam n Eve man is a born Sinner..we shud find out the ones with the least of it#Velumani...Thyrocare..,610.80,"['610.80', '600.95', '577.70', '579.45', '582.85']"
2018-03-27T18:28:42,"After 2 days of blood collection now i received msg ""sample has been taken into laboratory..!!!! "" why processing is too late? Very Poor service by @Thyrocare #teamthyrocare #thyrocare",600.05,"['600.05', '596.85', '596.85', '593.00', '589.95']"
2018-03-27T07:37:48,#askbq @BloombergQuint  Can I buy Thyrocare at current price for 5-10 year term?,600.05,"['600.05', '596.85', '596.85', '593.00', '589.95']"
2018-03-27T06:04:55,Don't delay. Get your Hba1c today! ,600.05,"['600.05', '596.85', '596.85', '593.00', '589.95']"
2018-03-27T05:35:41,Mr. Zahid Shaikh from Rotary Club / Thyrocare talks to TradeFairTV about the company products and... ,600.05,"['600.05', '596.85', '596.85', '593.00', '589.95']"
2018-03-27T03:26:51,@#Thyrocare Rajendranagar Patna not maintaining computer System and Digital payment system. @MoHFW_INDIA @ThyrocareTech @IncomeTaxIndia,600.05,"['600.05', '596.85', '596.85', '593.00', '589.95']"
2018-03-28T15:42:51,When @velumania talks about ‘Art of Parenting’ in Velumani’s 4G powered by #Thyrocare :co-created &hosted by me on my @YouTubeIndia !He inspires u talking about his #childhood where his parents prepared him for d struggles of life  #inspiration #motivation #WednesdayWisdom #SidKpic.twitter.com/5oq5ccrLe5,596.85,"['596.85', '596.85', '593.00', '589.95', '585.00']"
2018-03-28T06:06:25,Vitamin D affects bone health. Get your Vitamin D test today ,596.85,"['596.85', '596.85', '593.00', '589.95', '585.00']"
2018-02-24T18:43:47,@Thyrocare I have not seen such a worst service ever. For report I am following but not one bother for revert. Can anyone reviewed it,626.20,"['626.20', '626.85', '624.40', '624.45', '610.80']"
2018-02-24T12:58:44,Very Bad Service. For collection of same customer has to do the follow up and also for report.@Thyrocare,626.20,"['626.20', '626.85', '624.40', '624.45', '610.80']"
2018-02-24T12:00:40,When Health Is Wealth: Thyrocare's Business Success with Brand Capital ,626.20,"['626.20', '626.85', '624.40', '624.45', '610.80']"
2018-02-24T10:25:26,ANNUAL DAY 2018 TRAILER | PAAVAI INSTITUTIONS |Dr.A.VELUMANI Founder THYROCARE TECHNOLOGIES LTD.: ,626.20,"['626.20', '626.85', '624.40', '624.45', '610.80']"
2018-02-24T05:46:59,Placement Drive Thyrocare Technologies Limited Mr Digvijay Singh & Mr Vikrant Pawar  HR Executives  Thyrocare pic.twitter.com/ulX9JR1ehP,626.20,"['626.20', '626.85', '624.40', '624.45', '610.80']"
2018-02-24T05:46:58,Placement Drive Thyrocare Technologies Limited Mr Digvijay Singh & Mr Vikrant Pawar  HR Executives  Thyrocare pic.twitter.com/5Prm5GDkHQ,626.20,"['626.20', '626.85', '624.40', '624.45', '610.80']"
2018-02-08T06:37:45,Elivio is now the most preferred health management App with Thyrocare & MedPluslab as our wellness partners. Fabulous cashback gift vouchers by Amazon/Flipkart & over 200+ tests/health check-up packages to chose from.  Ride the cycle of life with a smile. Score More points. pic.twitter.com/5tvNX4IkTu,667.55,"['667.55', '655.15', '656.85', '655.85', '638.90']"
2018-02-08T03:43:07,Dear Vishal apologies for the inconvenience caused.Kindly share your Order ID and email id with us.Our team will get in touch with you shortly. Team Thyrocare,667.55,"['667.55', '655.15', '656.85', '655.85', '638.90']"
2018-01-19T06:35:31,Periodic retrospection is good for mental health. Periodic health check for overall well being. #FocusOnHealthpic.twitter.com/VL5acmeNTB,699.25,"['699.25', '700.00', '687.65', '689.20', '689.55']"
2018-01-19T05:12:13,Check the two - there is every reason to rate Thyrocare higher than DrLal- either latter will come down or former will pick up- the disparity will have to go! pic.twitter.com/cRBVWKoNZ2,699.25,"['699.25', '700.00', '687.65', '689.20', '689.55']"
2018-01-23T14:09:38,Unable to add two tests to cart because your cart takes only one. First service which wants customers to go away ,687.65,"['687.65', '689.20', '689.55', '691.15', '689.75']"
2018-01-23T14:01:21,Yaar @Thyrocare plz do something about your website and app. They grossly need improvement. Thanks in advance,687.65,"['687.65', '689.20', '689.55', '691.15', '689.75']"
2018-01-23T06:50:08,Vitamin D deficiency can cause high blood pressure and bone problems  Eat vitamin D rich food #FocusOnHealthpic.twitter.com/2w96Ax3MCB,687.65,"['687.65', '689.20', '689.55', '691.15', '689.75']"
2018-01-23T03:24:33,Dear Sir  we regret to inform you that the details which was provided is incorrect. For queries you can send an email to info@thyrocare.com.,687.65,"['687.65', '689.20', '689.55', '691.15', '689.75']"
2018-03-17T15:39:55,Focus learn grow and enjoy. Don't change the order. To be strong in our mind and thoughts we need to be simple. Dr.A.velumani Thyrocare,599.65,"['599.65', '596.65', '592.20', '590.90', '594.70']"
2018-03-17T07:49:32,Check your health right now with Aarogyam 1.3 and assure a healthy life. Book Bow: ,599.65,"['599.65', '596.65', '592.20', '590.90', '594.70']"
2018-03-17T05:45:41,1 mg says they sent blood samples to Thyrocare. Thyrocare says we have not received any samples. Both are playing money game with customers.  Need to be checked. I'm gonna raise complain on 1mg if my problem not resolved immediately. two days no update from any side. pic.twitter.com/WqcbvVl5ZR,599.65,"['599.65', '596.65', '592.20', '590.90', '594.70']"
2018-01-31T12:29:59,With the might of @Thyrocare if you order a thousand machine  cost of machine will come down drastically. I am wondering why are you not getting into the discussion groups of @PMOIndia @narendramodi,689.35,"['689.35', '695.65', '670.25', '676.20', '645.55']"
2018-01-31T11:37:16,@Thyrocare order no. 5B138A 24th Jan  paid and test cancelled at your end. New order no.CTLSP35407573 generated but not responding properly for fresh blood collection. @velumania,689.35,"['689.35', '695.65', '670.25', '676.20', '645.55']"
2018-01-31T06:08:49,Don’t ignore a failing Thyroid. It can play havoc in your life. #FocusOnHealthpic.twitter.com/8Dhf2ehlpr,689.35,"['689.35', '695.65', '670.25', '676.20', '645.55']"
2018-01-31T05:31:07,"Its time to disrupt this space. I think Thyrocare can do it with their might and reach. What are the other inefficiencies in healthcare in India ? """,689.35,"['689.35', '695.65', '670.25', '676.20', '645.55']"
2018-01-11T12:13:22,Apologies for the inconvenience caused.Kindly share your Order ID with us. Our team will get in touch with you shortly.,702.00,"['702.00', '709.90', '699.95', '690.40', '695.40']"
2018-01-11T10:33:32,imagine trusting the delivery time of @thyrocare and fixing a sought after doctor appointment and missing it,702.00,"['702.00', '709.90', '699.95', '690.40', '695.40']"
2018-01-11T10:33:31,the ultimate test always is when rubber hits the road. Before that it is just a tyre @velumania @1mgOfficial @Thyrocare,702.00,"['702.00', '709.90', '699.95', '690.40', '695.40']"
2018-01-11T10:33:31,so the famed @Thyrocare model of delivery of reports in 48 hours of collecting the sample fails @1mgOfficial,702.00,"['702.00', '709.90', '699.95', '690.40', '695.40']"
2018-01-11T06:55:50,DIABETES SCREEN + COMPLETE HEMOGRAM (CBC)Thyrocare (Blood Test Colle..For more info visit... ,702.00,"['702.00', '709.90', '699.95', '690.40', '695.40']"
2018-01-11T04:32:32,@Thyrocare... I have been chasing after making payment to thyrocare for order ID for last 2 days. Still no clue what's happening. I was supposed to take my mother to doctor after these reports but now regretting my decision for making payment before the sample collection.,702.00,"['702.00', '709.90', '699.95', '690.40', '695.40']"
2018-04-04T09:12:18,Learning from the lessons that life has to offer is the best experience that one can ask for. Dr. A. Velumani  founder of Thyrocare Technologies Ltd.  shares his lesson on how living a frugal life is key to a perfect entrepreneurial beginning at #PKSBE.pic.twitter.com/7vw5fnuBaA,589.95,"['589.95', '585.00', '586.20', '585.85', '587.10']"
2018-02-21T11:06:18,Think Family. Think Wellness. Think Aarogyam. Book your Mini Aarogyam now. ,623.25,"['623.25', '620.35', '622.60', '626.20', '626.85']"
2018-02-21T08:55:24,#APITConnect - Customer Relationship Manager Jobs in Mumbai Navi Mumbai - Thyrocare Technologies ,623.25,"['623.25', '620.35', '622.60', '626.20', '626.85']"
2018-03-01T11:12:32,India too has some amazing stories. Thyrocare comes to mind. Employees hate it though! slave labour for 2 years and out. :-D,624.45,"['624.45', '610.80', '600.95', '577.70', '579.45']"
2018-03-01T09:04:17,Hahaha,624.45,"['624.45', '610.80', '600.95', '577.70', '579.45']"
2018-03-01T06:44:24,Sorry  what exactly is available on Amazon?,624.45,"['624.45', '610.80', '600.95', '577.70', '579.45']"
2018-03-01T06:04:39,Can a #healthcare #startup learn from the #print business and deliver healthy growth? Click ,624.45,"['624.45', '610.80', '600.95', '577.70', '579.45']"
2018-01-27T15:14:18,I wanna book online it's not happening and yesterday onwards calling the number no one is picking and putting 1 also but no call back last two days@Thyrocare,691.15,"['691.15', '689.75', '689.35', '695.65', '670.25']"
2018-01-27T08:26:30,We thank abdulkadar for donating #Blood to Donate in #Thyrocare  #New Mumbai on 25/03/2011 #Friends2Support,691.15,"['691.15', '689.75', '689.35', '695.65', '670.25']"
2018-01-27T05:22:26,Dear Sir  we highly regret for the inconvenience caused to you.We have shared the PPBS test reports with you on your registered email id.Assuring you always the best of our services. Thyrocare team,691.15,"['691.15', '689.75', '689.35', '695.65', '670.25']"
2018-01-27T04:54:36,Book our Aarogyam package at just Rs. 500/-pic.twitter.com/NmrQyJmuRQ,691.15,"['691.15', '689.75', '689.35', '695.65', '670.25']"
2018-01-27T03:47:31,We highly regret for the inconvenience caused to you.Your complaint is escalated. Our team will get in touch with you shortly.,691.15,"['691.15', '689.75', '689.35', '695.65', '670.25']"
2018-03-21T08:22:43,How many test and there name plz,592.20,"['592.20', '590.90', '594.70', '606.65', '600.05']"
2018-03-21T03:26:35,Dear Sir we wish to inform you that we don't have home collection facility at your area.We have collection center at Thanttanchavady and Puducherry. Kindly check and confirm us accordingly. Team Thyrocare,592.20,"['592.20', '590.90', '594.70', '606.65', '600.05']"
