2018-03-11T03:41:48,#Mumbai in focus tomorrow MSRDC to open financial bids for 2 projects 17.7km Versova-#Bandra SeaLink (worth Rs 6000cr) 13.5km #navimumbai & Mumbai-Pune Expressway Link (worth Rs 4800cr) Infra cos in focus: L&T  Rel Infra etc @Navin_Shetty1 @FinancialXpress @govindethiraj,430.75,"['430.75', '451.65', '452.25', '449.45', '428.60']"
2018-02-11T15:50:02,#RELINFRA - Reliance infra heading for 460 - ,461.15,"['461.15', '457.25', '443.90', '452.30', '443.85']"
2018-02-11T14:49:54,Reliance infra heading for 460 $RELINFRA ,461.15,"['461.15', '457.25', '443.90', '452.30', '443.85']"
2018-01-30T04:18:06,Stock Alert - #RelInfra : Bags Rs.882 Cr #NHAI Contract For 6 Laning Of Section Of #NH2 In #Bihar ,508.30,"['508.30', '496.35', '492.75', '449.75', '446.20']"
2018-01-30T03:27:04,Stocks To Watch: Rel Infra: Bags Rs 882 Cr NHAI Contract For 6 Laning Of Section Of Nh2 In Bihar,508.30,"['508.30', '496.35', '492.75', '449.75', '446.20']"
2018-01-23T05:33:46,#Relcap 515-537* #Relinfra 509-532* #Rcom 28.5-31* #RNaval 48.5-52* Today #ADAG   ,516.85,"['516.85', '515.20', '513.95', '509.70', '508.30']"
2018-01-23T04:51:02,watch both adag stocks yesterday advised around 523 made high 544  rel infra advised 510 made high 532 pic.twitter.com/ccdvoxXBIf,516.85,"['516.85', '515.20', '513.95', '509.70', '508.30']"
2018-01-23T02:18:16,@Shivay_1 what is your opinion on Sunpharma and RelInfra at this price ?,516.85,"['516.85', '515.20', '513.95', '509.70', '508.30']"
2018-02-10T04:50:31,at what state Rel Infra ws brought into Rafale deal? did other companies hv opportunity or only single vendor? also ws HAL kept in the loop abt being dropped? somewhere its mentioned HAL productivity very low &wld increase cost? R Officers&staff of HAL aware of this @paranjoygt,461.15,"['461.15', '457.25', '443.90', '452.30', '443.85']"
2018-01-20T14:11:18,Can you pls tell me a same kind of strategy on RelInfra pls,509.60,"['509.60', '516.85', '515.20', '513.95', '509.70']"
2018-04-08T05:28:33,Ive been in the enterprise legacy code boat for both app dev side & the rel eng+infra side. Also have been in the early stage startup that can move fast  and where you write/build/deploy/run your stuff. Super interesting to contrast how containers are used and viewed.,452.20,"['452.20', '462.90', '455.05', '452.65', '461.90']"
2018-03-28T13:15:18,Market is getting fair now by giving right valuations to many stocks.For eg. Todays fall in ab money  aptech emami infra Rel naval alkali metals gati kwality Delta fortis etc there are big list. Now onwards kachara stocks will not run.This is start of bull market but in smart way,427.50,"['427.50', '443.35', '443.25', '436.10', '452.20']"
2018-03-28T09:57:03,#RelInfra- #CBI #Court Finds No case Against Co  #VirendraMhaiskar  #AllPL ,427.50,"['427.50', '443.35', '443.25', '436.10', '452.20']"
2018-03-28T01:41:49,Relief for Rel Infra Arm in DMRC Case HC DIRECTS DELHI METRO RAIL TO PAY ₹306 CR TO DAMEPL LENDERS pic.twitter.com/AjnigGSb79,427.50,"['427.50', '443.35', '443.25', '436.10', '452.20']"
2018-01-11T09:24:37,#RelInfra - Order Value Of #NTPC`s #EPC Project In #Jhajjar  #Haryana Is Rs 567 Cr: Sources ,564.00,"['564.00', '555.40', '557.85', '536.50', '543.95']"
2018-01-11T07:26:52,#CNBCTV18Exclusive | Sources tell @CNBCTV18News  Rel Infra emerges lowest bidder for NTPC’s EPC project in Jhajjar  Haryana Alert: FGD is Flue-Gas Desulfurisation pic.twitter.com/0uJnmhGLv1,564.00,"['564.00', '555.40', '557.85', '536.50', '543.95']"
2018-01-11T04:25:15,Results tomorrow (Jan 12) Infosys  Gail India  Karnataka Bank  HT Media  Rel Ind Infra  Sintex Ind Videocon Ind pic.twitter.com/ePOOOxmRXT,564.00,"['564.00', '555.40', '557.85', '536.50', '543.95']"
2018-01-11T04:18:58,Rel ind infra up 7%,564.00,"['564.00', '555.40', '557.85', '536.50', '543.95']"
2018-01-11T03:34:58,#3QWithCNBCTV18  Results tomorrow (Jan 12) Infosys  Gail India  Karnataka Bank  HT Media  Rel Ind Infra  Sintex Ind Videocon Ind,564.00,"['564.00', '555.40', '557.85', '536.50', '543.95']"
2018-02-27T10:44:16,#S.S.Tips-#Performance-27-Feb-18 1.AxisBank(Profit Rs.8/Share Rs.10800/Lot)  2.JUSTDIAL(Profit Rs.12/Share)  3.BHARTIARTL Fut(Profit Rs.10200/Lot)  4.RELINFRA 460PE(Pending)   5.BHARATFORGE 780 CE(Profit Rs.5100/Lot)  6.BANKNIFTY(Profit Rs.10560/2 Lot) ,457.70,"['457.70', '455.60', '441.95', '434.05', '433.35']"
2018-02-27T06:26:45,A narrow price difference between Relinfra and Relcapital. Around 15. Price 460 and 475.,457.70,"['457.70', '455.60', '441.95', '434.05', '433.35']"
2018-02-27T06:06:08,#RELINFRA @459.........stock gearing up for a big move.........tgt 550-600..........positive announcement to... ,457.70,"['457.70', '455.60', '441.95', '434.05', '433.35']"
2018-02-27T06:05:56,#RELINFRA @459.........stock gearing up for a big move.........tgt 550-600..........positive announcement to flow in. positional tgt 1000++++,457.70,"['457.70', '455.60', '441.95', '434.05', '433.35']"
2018-01-19T14:07:26,Sold KAYA  RELINFRA  RNAVAL  Fresh buy - Prakash industries  JAIN irrigation . Accumulation - Suzlon  Future Consumer  LANCO,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T12:39:20,Sir any view on RelInfra?,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T09:01:56,relinfra-507 holds 499(C) will be good for 550+,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T07:08:00,Will add on every declines>>> Multi-baggers >> RELINFRA CMP 504... RNAVAL CMP 48.60 IDFC CMP 58 IDFCBank CMP 58......,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T06:48:10,#RELINFRA Below 502................if stays for 15-20 mintues U WILL SEE BLOODBATH upto 471--461 !!!!!!!!!!!!!!!!!!!!!!!!!!,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T04:17:01,Below 502..................watch BLOODBATH in #RELINFRA.....................NONSTOP PANIC upto 471--461 #RELCAPITAL :Target :514--500 or more !!!!!!,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T04:14:53,RED ALERT : ALL #ADAG STOCKS.....................BLOODBATH on card Sell REL INFRA..............Once breaks 502 WE SEE RAPE upto 41-----------------------------------461 !!!!!!!!!!!!!!!!!!!!!!!!!,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T03:45:50,Most Expected Day range 10870 - 740 on NF & 25750 - 200 on NF Sell on Rise is the day strategy in index & given stocks Sell on Rise in DLF   Relinfra   India cement   Relcapital   Just dial   Hind Zinc & Tata steel,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-01-19T00:20:00,#RELINFRA - Long @ 500. medium term call  - ,517.85,"['517.85', '509.60', '516.85', '515.20', '513.95']"
2018-02-24T08:31:43,All calls truly meets the desires of true money making.  Calls from Apollo hospital to Cipla / Arvind / Tara Steel / Adani Port /Adani Ent / CapF / Ashokley / JP Assoc / Biocon / Nifty / SBIN / Rel infra / Torrent phar ,467.65,"['467.65', '457.70', '455.60', '441.95', '434.05']"
2018-01-18T21:57:30,#RELINFRA: Reliance Infrastructure Ltd's forecast earnings moved 0.0% over the last week  but the price is -10.2%. It's PE ratio is now 9x earnings. (,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T21:57:30,#RELINFRA: Reliance Infrastructure Ltd's price is -10.2% but the forecast earnings moved 0.0% over the last week. (,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T12:15:47,Long @ 500. medium term call  $RELINFRA ,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T12:06:53,Bearish pattern emerged on Thu  18 Jan 2018 for Market NSE:  RELINFRA RECLTD SAIL TATACHEM UBL ADANIPORTS #ScanstockUpdate,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T11:11:38,7.RELINFRA(Loss Rs.5/Share Rs.7280/Lot)  8.JUSTDIAL(Loss Rs.4.90/Share Rs.6860/Lot)  9.NIFTY Fut 10900 CE (Loss Rs.2550/2 Lot).     ,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T10:46:28,Closing Bell Nifty-10817(+28) Sensex- 35260(+178) Gold- 29603(-154) Silver- 39045 (-156) Crude Oil- 4083 (-2) Nymex Crude- $63.99 $/₹-63.80 Most Gainers-WABCO  MINDTREE  VTL  GRUH Most Losers-JUSTDIAL  RELCAPITAL  RELINFRA  INFRATEL Most Active- SBI  YESBANK  ICICIBANK   HDFC,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T07:42:26,Unwinding / Profit Booking / Selling seen in Relcap   Relinfra   JP   Hindpetro   BPCL   Nationalum   MRF   SAIL   Ibrealest etc keep note   Index wise Nifty still holding the gains.,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T07:16:40,Stop Loss Hit in Our Positional Buy Call in Relinfra Future (17/01/2018) ,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T07:01:03,Whats happening in RelInfra ??,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T04:44:58,@CapitalAdvisory it is only for watch or trade.. watch rel infra n rel cap looking good for bulls from cm 570  543,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T04:23:57,INFRA  and PSUBANKS looks good for a leadership move  LT. RELINFRA   SBIN SYBNDICATE top picks!!!,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-01-18T04:21:54,watch rel infra n rel cap looking good for bulls from cm 570  543,506.50,"['506.50', '517.85', '509.60', '516.85', '515.20']"
2018-02-28T10:25:26,#S.S.Tips-#Performance-28th Feb 2018 1.LICHSGFIN (Profit Rs.6/share Rs.6600/lot)  2.RELCAP 480CE (Pending)  3.RELINFRA 460CE Delivery (Profit Rs.6500/lot)  4.BANKNIFTY(Profit Rs.6800/2 Lot)  5.NIFTY(Profit Rs.4050/2 Lot)  6.CIPLA 620 CE(Hold)  7.BPCL(Profit Rs.8100/Lot) ,455.60,"['455.60', '441.95', '434.05', '433.35', '409.75']"
2018-02-28T07:36:13,Rel Infra Eaten SL but now in profits.. 459 to 455 in Futures .. if holding then keep trailing SL or book 4 rs gains ,455.60,"['455.60', '441.95', '434.05', '433.35', '409.75']"
2018-02-21T03:54:57,#Moment Stock #Wednesday Market :-21Feb HGS  #unionbank  #bankofindia  #BASF  #Naukri #koltepatil #relinfra #marketmagnifyMM #equitymarket #sharemarket Please follow us for Daily Market Updates. Subscribe us for Free Tips. For Free Trial  Please Give a Missed Call @7879881122pic.twitter.com/cccZRyd5qv,443.40,"['443.40', '439.95', '454.55', '467.65', '457.70']"
2018-02-21T03:22:15,punters choice  chances r bright  for adag and adani group stocks due to short covering  we gave a buy call in Rel cap 442  and rel infra 432 pic.twitter.com/TAzgddfjfT,443.40,"['443.40', '439.95', '454.55', '467.65', '457.70']"
2018-02-21T01:11:19,Hmmm! I think Xender will be slow  but Infra rel will be faster #AmuzeHour,443.40,"['443.40', '439.95', '454.55', '467.65', '457.70']"
